x,y,h,w,c_x,c_y,class
291.70993,15.61615,451.59702,146.11356,364,241,3
293.75363,16.419954,450.68774,143.04672,365,241,3
291.82202,15.933952,450.93607,144.19794,363,241,3
294.6634,18.03317,449.3086,141.70282,365,242,3
295.69342,18.989025,449.25287,140.46844,365,243,3
295.28644,18.587837,449.23584,141.95947,366,243,3
294.76825,19.78323,447.81287,140.02072,364,243,3
295.78763,22.414612,444.94202,139.61362,365,244,3
292.7612,15.542207,450.5209,144.09195,364,240,3
293.30823,17.878574,450.8683,141.62784,364,243,3
292.04385,17.247063,450.85364,142.89291,363,242,3
294.26324,15.631642,453.918,143.20984,365,242,3
291.93628,14.665217,454.5318,142.63037,363,241,3
290.67447,12.264247,456.8961,143.1593,362,240,3
290.79028,15.312653,454.264,143.31506,362,242,3
291.55603,13.409629,454.34818,141.81921,362,240,3
296.48633,14.998984,452.03323,137.87039,365,241,3
295.6501,14.29194,452.09464,137.4361,364,240,3
290.01096,12.494016,454.73523,143.29135,361,239,3
293.528,16.459538,452.74576,140.03568,363,242,3
292.55716,15.628209,453.99304,139.21503,362,242,3
292.88144,15.6756735,455.65424,138.76086,362,243,3
289.79407,14.206781,458.29123,140.85596,360,243,3
286.2714,9.470601,464.2339,144.45062,358,241,3
292.00494,11.455479,461.21167,139.20038,361,242,3
293.1192,13.57192,457.651,138.02872,362,242,3
292.89627,13.380933,459.83875,138.67569,362,243,3
292.01764,15.259652,455.7287,139.6077,361,243,3
286.3448,8.930111,465.20135,146.05328,359,241,3
284.5005,10.123072,462.70047,146.08539,357,241,3
292.69397,19.04055,455.80978,138.64294,362,246,3
294.50012,23.988304,448.70865,136.164,362,248,3
293.43152,23.550825,449.98627,136.97989,361,248,3
289.80103,22.750725,450.58136,139.66644,359,248,3
290.11465,20.176449,451.58374,139.54013,359,245,3
291.04663,17.804188,451.532,140.92395,361,243,3
291.30637,14.602246,454.22964,140.76306,361,241,3
291.56967,11.758032,459.5671,139.88998,361,241,3
291.72565,11.332197,460.56287,139.12115,361,241,3
291.86163,10.625625,463.7119,141.03021,362,242,3
291.98093,7.4499893,468.7065,142.49268,363,241,3
288.34033,9.337521,467.849,144.6362,360,243,3
290.26587,8.3966875,465.40198,142.75525,361,241,3
292.22247,17.685429,456.25916,139.97168,362,245,3
292.14853,16.199268,455.0611,138.82626,361,243,3
291.59125,18.148998,452.08392,139.04898,361,244,3
296.6594,36.87408,441.8182,141.0379,367,257,3
292.0969,18.902279,452.06238,139.98117,362,244,3
294.71463,17.698345,451.5985,137.7562,363,243,3
294.0127,19.100533,451.00275,139.28488,363,244,3
293.03598,19.551472,451.8291,138.95193,362,245,3
292.4155,17.90707,451.47314,139.96088,362,243,3
293.16745,19.08258,450.7949,139.5546,362,244,3
291.89557,18.827549,450.74042,139.31671,361,244,3
294.133,17.482452,450.37903,138.8009,363,242,3
292.62506,17.070908,449.35297,138.01422,361,241,3
292.18353,13.969359,452.24658,137.44849,360,240,3
291.05682,13.765898,451.48703,139.607,360,239,3
